0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,2.13,0.00,0.00,0.53,0.00,0.53,0.80,0.27,0.00,7.20,0.27,0.53,0.00,0.00,0.27,0.27,0.27,0.00,0.53,0.80,1.33,1.07,0.27,0.27,2.67,1.07,2.93,0.53,0.27,0.53,0.00,4.53,5.60,14.67,15.73,8.27,1.60,0.00,5.87,10.93,4.27,0.27,0.00,0.00,0.00,0.80,0.53,0.00,0.00,0.53,0.53,3.47,0.53,0.00,0.00,0.00,0.53,0.53,0.00,0.00,0.00,0.27,0.00,0.53,0.53,0.80,0.00,2.40,0.53,1.33,0.27,0.80,0.27,0.27,0.27,0.00,0.53,1.60,3.20,0.53,0.53,0.00,1.33,0.00,0.00,1.07,0.00,0.00,0.00,1.33,0.80,0.00,0.27,0.27,0.00,6.93,6.40,1.87,0.00,0.00,0.27,0.80,0.27,1.07,0.27,3.20,2.93,1.33,0.27,0.27,0.27,0.00,2.67,2.67,0.27,0.53,0.53,8.00,0.27,0.53,1.60,7.20,0.00,0.27,0.00,1.87,0.00,0.00,0.00,0.00,0.00,1.87,0.53,1.07,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.27,0.53,0.53,0.00,0.00,0.27,0.00,0.00,0.27,0.53,0.53,0.00,0.27
0.54,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.54,2.43,0.00,0.00,1.89,0.54,0.27,0.54,0.27,0.00,3.78,0.54,0.27,0.27,0.00,0.27,0.27,0.54,0.54,0.54,1.08,1.08,0.54,0.00,0.00,1.35,1.35,2.70,0.54,0.27,0.27,0.00,4.32,4.59,19.98,20.25,8.37,0.54,0.00,4.86,11.34,5.40,0.00,0.27,1.08,0.00,1.35,0.81,0.54,0.00,0.27,0.00,3.51,0.00,0.54,0.00,0.00,0.27,0.27,0.54,0.27,0.00,0.27,0.00,0.54,0.00,1.62,0.27,2.43,0.27,0.54,0.00,0.00,0.81,0.81,0.27,0.00,0.00,0.27,1.89,0.00,0.81,0.00,1.89,0.81,0.00,0.81,0.00,0.00,0.27,2.16,1.89,0.27,0.00,0.00,0.00,6.75,8.37,3.24,0.00,0.00,0.00,0.00,0.00,0.81,0.27,2.70,2.70,0.54,0.27,0.54,0.00,0.00,1.35,1.35,0.00,0.81,0.81,5.40,0.00,0.54,1.62,6.75,0.00,0.54,0.00,1.89,0.00,0.00,0.27,0.00,0.27,2.16,1.62,2.16,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.27,0.00,0.00,0.27,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.81,0.00,0.27,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.54,0.27,0.00,0.54,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.00,0.81,0.00,0.00
0.27,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.00,1.91,0.00,0.00,1.36,0.27,0.00,0.54,0.00,0.00,3.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,1.63,0.54,2.45,0.27,0.27,0.54,1.36,2.18,0.82,0.00,0.54,0.54,5.18,4.36,22.62,24.52,9.26,1.09,0.00,3.00,14.71,4.90,0.00,0.27,0.54,0.00,0.82,0.27,0.27,0.00,0.27,0.00,2.45,0.00,0.27,0.00,0.00,0.27,0.27,0.54,0.27,0.27,0.82,0.00,0.27,0.54,2.18,0.54,2.45,1.36,1.36,0.00,0.27,0.82,0.27,0.27,0.00,0.27,1.36,3.27,0.00,0.54,0.00,2.45,0.00,0.27,0.27,0.00,0.00,0.00,1.63,0.54,0.27,0.00,0.00,0.27,5.45,8.45,1.09,0.27,0.00,0.00,0.00,0.00,0.82,0.54,3.54,3.00,0.54,0.00,0.54,0.27,0.00,1.91,3.00,0.00,1.36,2.18,6.54,0.00,1.63,0.27,5.99,0.00,0.82,0.00,1.63,0.00,0.00,0.00,0.00,0.00,1.36,0.54,2.72,0.00,0.00,0.00,0.27,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.54,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.36,0.00,0.27
0.88,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.34,0.00,0.00,1.47,0.59,0.59,1.17,0.00,0.29,2.34,0.29,0.29,0.00,0.00,0.00,0.29,0.59,0.00,0.59,0.59,0.59,1.17,0.29,0.00,2.05,0.00,2.93,0.29,0.00,0.29,0.29,3.52,5.86,22.27,26.38,6.74,1.47,0.00,2.93,9.09,5.86,0.00,0.59,1.76,0.00,1.17,1.17,0.88,0.00,0.00,0.29,1.47,0.00,0.59,0.29,0.00,0.29,0.59,0.88,0.00,0.88,0.29,0.00,0.29,0.88,0.59,0.88,2.93,0.29,1.47,0.00,0.00,0.29,0.29,0.00,0.00,0.00,0.59,2.34,0.29,1.47,0.00,1.47,0.00,0.00,0.88,0.59,0.00,0.00,1.17,0.88,0.00,0.59,0.00,0.29,6.15,10.84,3.81,0.59,0.00,0.00,0.59,0.00,0.59,0.29,6.74,4.40,0.29,0.00,0.00,0.59,0.29,1.17,2.05,0.00,1.17,1.17,8.21,0.29,1.47,1.76,5.28,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,1.76,0.59,5.86,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.63,0.31,0.31,1.25,0.31,0.63,4.39,0.31,0.00,0.31,0.00,0.00,0.31,0.31,0.31,0.00,0.94,1.57,1.25,0.00,0.00,1.57,0.31,2.19,0.94,0.00,0.31,0.00,5.33,5.64,20.68,20.68,8.46,0.94,0.00,3.13,8.77,3.45,0.31,0.63,1.25,0.00,0.94,1.25,0.63,0.31,1.57,0.00,1.88,0.63,0.00,0.00,0.00,0.31,0.94,0.94,0.31,0.31,0.63,0.00,0.31,0.31,1.25,0.94,3.76,1.25,2.82,0.31,0.00,0.31,0.31,0.31,0.00,0.31,1.25,2.51,0.00,0.94,0.00,1.57,0.31,0.00,0.31,0.31,0.00,0.00,0.94,2.51,0.00,0.31,0.31,0.31,7.83,11.59,1.57,0.31,0.00,0.00,0.00,0.00,0.94,0.00,4.07,2.51,0.63,0.31,0.31,0.00,0.00,1.25,1.25,0.94,1.25,0.31,6.89,0.31,0.94,2.19,5.01,0.00,0.31,0.31,1.25,0.00,0.00,0.00,0.00,0.63,3.13,0.63,5.33,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.31,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.31,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.00,0.31,0.63,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.63,0.00,0.00
1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,2.31,0.00,0.00,1.92,0.00,0.38,0.38,1.54,0.00,4.23,0.00,0.38,0.38,0.00,0.38,0.00,0.00,0.00,0.00,0.77,1.15,1.15,0.00,0.38,1.15,0.77,1.54,0.77,0.00,1.54,0.00,4.62,4.62,19.63,18.86,10.01,1.54,0.00,3.85,11.93,4.23,0.00,0.00,1.54,0.00,0.38,1.15,0.77,0.00,1.15,0.00,2.31,0.77,0.38,0.77,0.00,0.00,0.77,0.77,0.38,0.77,0.77,0.00,0.00,0.38,1.92,0.00,2.31,0.38,0.77,0.00,0.00,0.38,0.00,0.38,0.00,0.00,1.15,2.31,0.38,0.38,0.00,3.08,0.00,0.38,1.15,0.00,0.00,0.77,2.69,0.00,0.38,0.38,0.00,0.38,4.62,13.09,3.08,0.77,0.38,0.77,0.00,0.00,1.92,0.00,3.08,3.46,0.00,0.00,1.15,0.00,0.00,1.54,1.54,0.77,1.54,1.92,5.77,0.00,2.69,1.92,10.01,0.38,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,2.31,0.38,3.85,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,1.15,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.38,0.38,0.00,0.38,0.00,0.00,0.38,0.38,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.43,0.00,0.00,0.43,0.86,0.86,0.86,0.86,0.00,3.85,0.00,0.43,1.71,0.43,0.86,0.43,1.28,0.43,0.00,1.28,1.28,2.14,0.00,0.00,1.28,0.43,1.71,0.43,0.00,0.86,0.86,3.43,6.42,17.13,19.70,9.42,0.86,0.86,7.28,10.28,2.14,0.00,0.43,1.71,0.00,1.28,0.86,1.28,0.00,0.43,0.00,1.71,0.00,1.28,2.14,0.43,0.43,0.00,0.43,0.86,1.28,0.00,0.00,0.43,0.00,1.28,1.71,2.57,0.43,2.57,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.86,3.00,0.00,0.00,0.00,0.86,0.43,0.00,0.43,0.00,0.00,0.00,2.14,0.00,0.86,1.28,0.43,0.43,7.71,7.28,2.57,0.00,0.43,0.86,0.00,0.86,1.71,0.86,1.28,1.28,0.00,0.00,0.43,0.43,0.00,1.71,2.14,1.28,0.43,1.28,5.57,0.00,0.00,1.71,9.42,0.00,0.43,0.00,4.28,0.00,0.00,0.00,0.00,0.00,0.86,1.28,2.57,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,1.28,1.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.43,0.00,0.43,0.00,0.43,1.28,0.00,0.00,0.00,0.43,0.43,0.00
0.51,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.00,0.51,1.02,0.51,0.51,0.51,0.00,3.56,0.51,0.00,0.51,0.00,0.00,0.00,1.02,0.51,0.51,1.53,0.51,1.02,1.02,0.51,1.53,0.51,0.51,0.00,0.51,0.00,1.53,4.07,4.58,16.78,18.30,12.20,0.51,0.51,4.07,12.71,4.58,0.51,0.00,0.00,0.51,0.51,0.00,0.51,0.00,0.00,0.00,1.02,1.02,0.51,0.51,1.02,0.00,0.00,0.00,0.51,2.54,0.00,0.00,0.00,0.00,1.02,1.02,2.03,0.00,1.53,0.00,0.00,0.51,0.51,0.00,0.00,0.00,0.51,3.05,0.00,0.51,0.00,3.05,0.00,0.00,0.51,0.51,0.00,0.51,1.53,1.02,0.51,0.00,0.51,0.00,6.61,8.64,2.03,0.00,0.00,1.02,0.00,0.00,0.00,0.00,2.03,0.51,0.00,0.00,0.51,0.51,1.02,2.03,1.02,0.51,3.05,1.53,6.10,1.02,0.00,2.03,12.71,0.51,0.51,0.00,3.05,0.00,0.00,0.00,0.00,0.00,0.51,0.00,2.54,0.00,0.00,0.00,0.51,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.51,0.51,0.00,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,1.02,0.51,0.00,0.51,0.00,0.51,0.00,0.00,0.00,0.00,0.51,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.00,2.41,0.00,0.00,0.60,0.60,0.00,3.01,0.00,0.00,0.00,0.00,0.60,0.00,1.81,0.00,0.00,1.81,0.60,0.60,0.00,1.20,1.20,1.20,0.00,0.00,0.60,0.00,1.20,2.41,1.81,20.47,15.66,10.84,1.20,0.00,0.00,13.85,2.41,0.00,0.00,0.60,0.00,0.60,0.60,1.20,0.00,0.60,0.00,0.60,0.00,1.20,0.00,1.20,0.60,1.20,0.00,0.60,0.00,1.20,0.00,0.00,0.60,1.20,0.60,0.60,1.20,0.60,0.00,0.00,0.00,0.60,0.00,0.00,0.60,0.00,3.01,0.00,0.00,0.00,0.60,0.60,0.00,0.00,1.20,0.00,0.00,0.00,1.20,0.00,1.81,0.00,0.00,4.82,10.24,3.61,0.00,0.00,0.00,0.00,0.60,0.60,1.20,0.60,3.01,0.00,0.00,0.60,0.00,0.00,2.41,1.81,0.60,1.20,0.00,2.41,0.00,0.00,1.20,12.04,1.20,0.00,0.60,3.01,0.00,0.00,0.00,0.00,0.00,0.60,0.60,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.60,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,0.00,0.00,0.00,1.29,0.64,0.64,0.00,0.00,1.93,0.00,0.64,0.64,0.00,0.64,0.00,0.00,0.64,0.00,0.64,0.00,0.64,0.00,0.64,0.00,0.00,0.64,1.29,0.00,0.64,1.29,1.93,3.22,14.81,16.74,10.30,0.00,0.00,1.93,9.66,3.22,0.00,0.00,1.29,0.00,1.29,1.29,0.00,0.00,0.64,0.00,1.93,0.00,0.64,1.29,1.29,0.00,0.64,0.00,0.64,0.64,0.64,0.00,0.00,0.64,0.00,0.64,1.29,0.64,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.64,1.93,0.00,1.29,0.64,0.64,0.64,0.00,0.00,0.00,0.00,0.00,0.64,1.29,0.00,0.00,0.00,0.64,2.58,7.73,1.29,0.00,0.00,0.00,0.64,0.64,0.64,1.29,1.93,0.64,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.00,1.29,0.00,1.29,0.00,0.64,0.64,13.52,0.00,0.00,0.00,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.64,1.93,0.64,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.64,0.64,0.00,0.00,0.64,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.59,0.00,1.94,0.00,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.00,1.29,0.00,0.00,0.65,0.00,0.65,1.29,0.65,3.88,9.71,12.30,7.12,1.29,0.00,0.65,5.83,1.29,0.65,0.00,1.29,0.00,0.65,1.29,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.65,0.65,0.00,0.65,0.65,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.65,0.00,1.94,0.00,0.00,1.29,0.65,0.00,0.00,0.00,0.00,1.94,0.00,0.00,0.00,1.94,0.00,0.00,0.65,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,2.59,4.53,1.29,0.00,1.29,0.00,0.00,0.65,0.65,0.65,1.94,1.29,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.65,0.00,1.94,1.29,0.00,0.00,0.00,14.89,0.00,0.00,0.65,1.29,0.00,0.00,0.00,0.00,0.00,1.29,0.00,1.29,0.65,0.00,0.00,0.65,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.65,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.00,0.55,0.00,0.00,0.55,0.00,1.65,0.55,0.00,0.00,0.55,0.55,2.75,6.05,10.99,6.05,0.55,0.55,0.55,8.25,0.55,0.00,0.00,0.00,0.00,1.10,0.55,0.00,0.55,0.55,0.00,0.55,0.55,1.10,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.55,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.00,0.00,0.55,6.05,0.55,0.00,1.10,0.00,0.55,0.55,0.55,0.55,1.65,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.55,1.10,0.55,1.65,0.55,12.09,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.55
0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.86,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.86,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.86,0.86,0.43,0.00,0.00,0.00,0.00,1.29,0.43,4.29,5.15,5.58,0.43,0.43,0.86,4.29,3.43,0.00,0.00,0.86,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.86,0.43,0.43,0.00,0.43,0.43,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.43,0.00,0.00,0.43,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.86,0.00,0.43,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,3.00,1.29,0.00,0.43,0.00,0.00,0.43,0.43,0.43,1.72,0.43,0.00,0.00,0.00,0.00,0.00,1.72,0.43,0.00,0.00,0.43,0.43,0.00,0.43,0.00,6.44,0.00,0.00,0.43,2.57,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,1.29,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.43,0.43,0.43,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.86,0.00,0.00
